trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
2,0,体重,numeric_gt,58.0,0.4564529316554415,0.17736889315088075,0.8241731881975333,0.6969173531756577,0.29427832481720784,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.14
96,0,体重,numeric_gt,58.0,0.438478247774837,0.16950632641926652,0.823831828503567,0.6970502258836034,0.2944368498452081,0.5222551928783383,0.6628355035875632,0.23,0.8679245283018868,0.45774647887323944,0.36363636363636365,0.558252427184466,0.24137979864950485,0.14
62,0,体重,numeric_gt,58.0,0.4576837833285378,0.17351849371460726,0.8234202912653577,0.696718044113739,0.2940400725034838,0.5222551928783383,0.6628355035875632,0.23,0.8679245283018868,0.45774647887323944,0.36363636363636365,0.558252427184466,0.24137979864950485,0.13
60,0,体重,numeric_gt,58.0,0.42676412091800037,0.14058427736162032,0.8227810851426465,0.6959872442200371,0.29323535252870747,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.15
55,0,体重,numeric_gt,58.0,0.3008642218906901,0.30285365815126664,0.8220150956032309,0.6910709540260431,0.3075295634997377,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.24
81,0,体重,numeric_gt,58.0,0.12376204697810259,0.12478602592064897,0.8220150956032309,0.6910709540260431,0.3075295634997377,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.49
91,0,体重,numeric_gt,58.0,0.481798306364029,0.12505756179542263,0.8216466714366292,0.6945920807866064,0.2916689384338163,0.5845697329376854,0.6767871379218708,0.24855491329479767,0.8113207547169812,0.5422535211267606,0.3805309734513274,0.5584415584415584,0.2575329423820753,0.21
63,0,体重,numeric_gt,58.0,0.49161603811556953,0.15790503129282282,0.8213926677129447,0.6948578262024979,0.2919403554678947,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.12
36,0,体重,numeric_gt,58.0,0.4139573599854114,0.4177427386058905,0.8213120344088123,0.690473026840287,0.30700389345642504,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.16
22,0,体重,numeric_gt,58.0,0.4877175001624193,0.13956529102945392,0.8210726388902375,0.6945920807866064,0.2916689384338163,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.12
52,0,体重,numeric_gt,58.0,0.4806332453396646,0.12086213158078392,0.8208201011242915,0.6945920807866064,0.2916689384338163,0.5222551928783383,0.6628355035875632,0.23,0.8679245283018868,0.45774647887323944,0.36363636363636365,0.558252427184466,0.24137979864950485,0.12
61,0,体重,numeric_gt,58.0,0.17784903027058108,0.18955910362404726,0.8168111956051857,0.6860882274780761,0.3064236962493465,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.38
46,0,体重,numeric_gt,58.0,0.4713224028488842,0.49279522629443107,0.8155406499532581,0.6850252458145097,0.30538587630754066,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.13
87,0,体重,numeric_gt,58.0,0.3191856011449768,0.33915541097825347,0.8153112015688995,0.6848259367525911,0.3052351796953404,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.22
95,0,体重,numeric_gt,58.0,0.36720010545745363,0.39900831756914557,0.8126570126242523,0.6828992824873771,0.3015975062981746,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.19
21,0,体重,numeric_gt,58.0,0.4588393035975537,0.4896722613372972,0.812517288067271,0.6831650279032687,0.3021888524176125,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.13
7,0,体重,numeric_gt,58.0,0.30019030559890225,0.33150223720091554,0.8123181179817494,0.6826335370714856,0.3012317601651179,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.24
48,0,体重,numeric_gt,58.0,0.3441599886154778,0.3768360712534902,0.8121340846453975,0.6826999734254585,0.3012912866755374,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.2
88,0,体重,numeric_gt,58.0,0.1384172228930157,0.15670603628579075,0.8120557429893406,0.6826335370714856,0.3012317601651179,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.45
6,0,体重,numeric_gt,58.0,0.4454563927319013,0.4927824566435603,0.8096561131484976,0.6809061918681903,0.29787033697737914,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.14
53,0,体重,numeric_gt,58.0,0.13795310905991973,0.1647788779229853,0.8093612751362906,0.68044113739038,0.2974095443433518,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.46
18,0,体重,numeric_gt,58.0,0.3606988072308608,0.41366200168402356,0.8089441638714714,0.6803082646824342,0.29598835155898473,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.19
25,0,体重,numeric_gt,58.0,0.39541876216762717,0.45068613374616173,0.8085557002472656,0.6800425192665426,0.2953747605174139,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.17
31,0,体重,numeric_gt,58.0,0.3425684173222172,0.3961383290580523,0.8081359463684141,0.6799096465585969,0.29525222962492875,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.2
34,0,体重,numeric_gt,58.0,0.16061603138724384,0.19476767688528615,0.8074352876769613,0.6791124103109222,0.2944232424439943,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.41
71,0,体重,numeric_gt,58.0,0.16308050641632965,0.19966949302143552,0.8058133663634126,0.67791655593941,0.29229290773381145,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.41
32,0,体重,numeric_gt,58.0,0.1646275131737536,0.20209745372777738,0.8055907467479814,0.6777836832314642,0.29315604815842844,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.4
28,0,体重,numeric_gt,58.0,0.15817991099127432,0.19660148895759955,0.8052207641523021,0.6772521923996812,0.29265171437690385,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.42
89,0,体重,numeric_gt,58.0,0.32549136569413917,0.387378879863369,0.8048313583595844,0.6769864469837895,0.2920334124927729,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.22
70,0,体重,numeric_gt,58.0,0.26869074686628514,0.33044156984750106,0.8041158783592185,0.6764549561520063,0.2897964531522409,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.27
