trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
59,bayes_ei,0.7636293046500803,61,0,0.3598513663018843,0.36698123546147604,0.34064810872646645,0.6976666334091597,0.6921339356896093,0.30853386089456225,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6976666334091597,2,2,282,51
44,bayes_ei,0.7635398957097801,100,23,0.3176162668658088,0.4416312245839235,0.38931966705459736,0.6491360197427661,0.6869519000797236,0.3110675566985576,0.8456973293768546,0.5247807600318894,0.6,0.05660377358490566,0.9929577464788732,0.10344827586206896,0.06912442396313365,0.14924083788063067,0.6491360197427661,3,2,282,50
31,bayes_ei,0.7630679654871515,52,8,0.3281636012009142,0.22643856013049465,0.3445353697570376,0.5743541787585381,0.6520063778899814,0.2236115093796672,0.5756676557863502,0.6638320488971565,0.2413793103448276,0.7924528301886793,0.5352112676056338,0.3700440528634361,0.5440414507772021,0.2387028128703296,0.5743541787585381,42,132,152,11
38,bayes_ei,0.7627801971830032,15,13,0.271135956713191,0.2585199061323119,0.4021945475273315,0.5692718211039054,0.6734653202232262,0.2913167834233045,0.8308605341246291,0.5696917353175658,0.4166666666666667,0.18867924528301888,0.9507042253521126,0.2597402597402597,0.21186440677966106,0.1973015919429971,0.5692718211039054,10,14,270,43
48,bayes_ei,0.7598675225426261,1,33,0.26504058414879045,0.31854896332671123,0.3069400072791708,0.6532293367391102,0.6696784480467712,0.27694017895927525,0.7863501483679525,0.5739768801488174,0.2978723404255319,0.2641509433962264,0.8838028169014085,0.28,0.2702702702702703,0.1554802335394581,0.6532293367391102,14,33,251,39
54,bayes_ei,0.7576785151611284,92,28,0.2044852396289243,0.1495966329519781,0.30749752544184417,0.5771357339016316,0.6512755779962796,0.25991318642804784,0.5103857566765578,0.5944060589954823,0.20212765957446807,0.7169811320754716,0.47183098591549294,0.3153526970954357,0.475,0.13840599758478578,0.5771357339016316,38,150,134,15
33,bayes_ei,0.7555958948341575,73,11,0.3946792663281553,0.2255901523604863,0.33495115840853823,0.6533984705346179,0.6534015413234122,0.2622612158157174,0.7270029673590505,0.6154996013818761,0.27586206896551724,0.4528301886792453,0.778169014084507,0.34285714285714286,0.40133779264214053,0.192166621667756,0.6533984705346179,24,63,221,29
1,initial,0.7548822798088473,57,23,0.24154693860003923,0.3202647029991046,0.43529579382130623,0.6540126905930427,0.643436088227478,0.2896557987982918,0.6528189910979229,0.6175259101780495,0.24193548387096775,0.5660377358490566,0.6690140845070423,0.3389830508474576,0.44642857142857145,0.1774434935770766,0.6540126905930427,30,94,190,23
36,bayes_ei,0.7513478528460291,34,23,0.3672649188952844,0.17110167685304642,0.28340294596229265,0.5940531956218614,0.648551687483391,0.28061866709437333,0.5548961424332344,0.5671007175126229,0.1949685534591195,0.5849056603773585,0.5492957746478874,0.29245283018867924,0.41778975741239893,0.0978691240504725,0.5940531956218614,31,128,156,22
70,bayes_ei,0.7438502981750054,39,36,0.2657173194697038,0.41979789931464007,0.4045345365721523,0.6762771219558181,0.6884134998671273,0.2874194233047067,0.8338278931750742,0.49471830985915494,0.0,0.0,0.9894366197183099,0.0,0.0,-0.04094172706126616,0.6762771219558181,0,3,281,53
57,bayes_ei,0.7420442105423912,77,29,0.2277231727117235,0.3913636814952602,0.3430128536885808,0.6899418123698681,0.6602444857826203,0.23517180803079135,0.7655786350148368,0.5693263353707149,0.26785714285714285,0.2830188679245283,0.8556338028169014,0.27522935779816515,0.2798507462686567,0.13560577053493858,0.6899418123698681,15,41,243,38
64,bayes_ei,0.7388959362239048,63,29,0.44838306425102525,0.2176123671831373,0.12215873555175329,0.5627642164531482,0.6397156524049961,0.2594318019743806,0.7032640949554896,0.6014150943396226,0.25263157894736843,0.4528301886792453,0.75,0.32432432432432434,0.3908794788273615,0.1641195108259293,0.5627642164531482,24,71,213,29
72,bayes_ei,0.7386157964288522,56,11,0.2238250110947319,0.19431188366928986,0.33600499273586804,0.6428229857202221,0.6294844538931703,0.2863221017195208,0.5964391691394659,0.5994220037204359,0.21768707482993196,0.6037735849056604,0.5950704225352113,0.32,0.4456824512534818,0.14597354132859264,0.6428229857202221,32,115,169,21
53,bayes_ei,0.7372763508988706,86,28,0.3815727315043006,0.21052604830173055,0.40659966897799027,0.5896663766767315,0.6462264150943395,0.26136398735939514,0.8160237388724035,0.5915825139516343,0.3783783783783784,0.2641509433962264,0.9190140845070423,0.3111111111111111,0.2811244979919679,0.21329377066910393,0.5896663766767315,14,23,261,39
24,bayes_ei,0.7241829900143528,60,24,0.39435911094279585,0.22727890201160758,0.4454391626394689,0.6601190385791373,0.6551953228806803,0.3014412635967,0.8397626112759644,0.5135862343874569,0.4,0.03773584905660377,0.9894366197183099,0.06896551724137931,0.046082949308755755,0.08182238966913934,0.6601190385791373,2,3,281,51
41,bayes_ei,0.722273330928333,57,24,0.15692252539455243,0.12063377659842675,0.30670564094276576,0.6902779771487446,0.6155992559128355,0.2824717402204218,0.5370919881305638,0.5795575338825405,0.19883040935672514,0.6415094339622641,0.5176056338028169,0.30357142857142855,0.44386422976501305,0.11586607989823686,0.6902779771487446,34,137,147,19
30,bayes_ei,0.7107910452273305,94,21,0.14429237075765927,0.12946962705813267,0.4119510768855166,0.6331272110674682,0.6369917618921073,0.24248905822170622,0.7151335311572701,0.5240499601381876,0.18840579710144928,0.24528301886792453,0.8028169014084507,0.21311475409836064,0.2313167259786477,0.04339598186034244,0.6331272110674682,13,56,228,40
55,bayes_ei,0.7101735320846819,26,1,0.1546476969076026,0.44049538040116476,0.20445174058017165,0.6839782984307085,0.6042386393834706,0.2750061997746964,0.6824925816023739,0.6121113473292585,0.25,0.5094339622641509,0.7147887323943662,0.33540372670807456,0.421875,0.17492305492543944,0.6839782984307085,27,81,203,26
25,bayes_ei,0.708415212317088,35,12,0.19861791103152487,0.2225898680063218,0.38713738381133656,0.6880178808863984,0.6299495083709806,0.2569487561650421,0.7833827893175074,0.549196120116928,0.2619047619047619,0.20754716981132076,0.8908450704225352,0.23157894736842105,0.21653543307086615,0.10844818812024952,0.6880178808863984,11,31,253,42
49,bayes_ei,0.7013719852524974,71,24,0.42129612384673837,0.12549270705259732,0.29838183543863384,0.5914928847926583,0.6233723093276642,0.24103793774498028,0.6646884272997032,0.5248139782088759,0.18085106382978725,0.32075471698113206,0.7288732394366197,0.23129251700680273,0.2777777777777778,0.04028621196118836,0.5914928847926583,17,77,207,36
69,bayes_ei,0.698753227602288,70,3,0.2506434358778509,0.18331343758569535,0.441942700358547,0.6924551747003715,0.6037071485516875,0.25710215953764765,0.685459940652819,0.5831783151740633,0.23232323232323232,0.4339622641509434,0.7323943661971831,0.3026315789473684,0.36977491961414793,0.1329631036331233,0.6924551747003715,23,76,208,30
19,bayes_ei,0.6959891883677786,88,20,0.17864250655134942,0.12997072967819762,0.43731282473334154,0.6486105395271275,0.6154663832048897,0.2506152639232203,0.6468842729970327,0.521923996811055,0.17647058823529413,0.33962264150943394,0.704225352112676,0.23225806451612904,0.28662420382165604,0.034746639921585595,0.6486105395271275,18,84,200,35
