trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
86,15,甲状腺手术史,numeric_le,0.0,0.3433151474661163,0.42183259284947977,0.8020372594143261,0.6775843741695456,0.27888312534053655,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.4
49,38,bmi,numeric_le,25.390625,0.27657366934103966,0.36785669635226326,0.8013043466512187,0.6750597927185756,0.29299787494753404,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.48
62,30,体重,numeric_le,61.0,0.46805926329338693,0.38026809541269024,0.8010242193820595,0.6800425192665426,0.2732851083984355,0.5578635014836796,0.6609420674993356,0.23626373626373626,0.8113207547169812,0.5105633802816901,0.3659574468085106,0.5456852791878173,0.23512301034096153,0.33
60,18,年龄,numeric_le,57.0,0.3578828275579689,0.42269457661719473,0.7988755932383438,0.675458410842413,0.27766142611740363,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.35
91,37,bmi,numeric_le,23.87543253,0.19896270022110263,0.2592058682687688,0.7986969222816785,0.6706085570023917,0.295869377994035,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.5
31,38,bmi,numeric_le,25.390625,0.31937439530800465,0.43520754892283536,0.7981301072372732,0.6727345203295243,0.2914094191648489,0.5667655786350149,0.6662237576401807,0.24022346368715083,0.8113207547169812,0.5211267605633803,0.3706896551724138,0.5498721227621484,0.24252981597128573,0.4
79,21,年龄,numeric_le,68.0,0.4760017768398499,0.40294545133638304,0.7927422871363271,0.6722694658517141,0.26680489723062345,0.5311572700296736,0.660443794844539,0.23076923076923078,0.8490566037735849,0.47183098591549294,0.36290322580645157,0.5528255528255529,0.23658573111865971,0.28
61,21,年龄,numeric_le,68.0,0.2725417273454768,0.20788130235360222,0.7890950724031204,0.669811320754717,0.26212892687701994,0.5281899109792285,0.6586832314642572,0.22959183673469388,0.8490566037735849,0.46830985915492956,0.3614457831325301,0.5514705882352942,0.23421814898939716,0.49
89,10,bmi,numeric_gt,21.09375,0.20701418066216032,0.2979862990409092,0.7877386600452513,0.6688147754451236,0.29500709081742504,0.4629080118694362,0.6122774382141908,0.2037037037037037,0.8301886792452831,0.39436619718309857,0.3271375464684015,0.514018691588785,0.17041194555528472,0.51
26,7,身高,numeric_gt,165.0,0.27909436482994304,0.42394892606600637,0.7863453183041554,0.6727345203295244,0.2588363867559943,0.34718100890207715,0.5973292585702896,0.1895910780669145,0.9622641509433962,0.2323943661971831,0.3167701863354037,0.5301455301455302,0.17657935217758247,0.35
64,33,体重,numeric_le,76.0,0.3214677742065796,0.49233276864462155,0.7829404760618608,0.6634334307733192,0.2698176871936324,0.5667655786350149,0.6585503587563115,0.23728813559322035,0.7924528301886793,0.5246478873239436,0.3652173913043478,0.5398457583547558,0.23117864028679183,0.41
13,43,性别,categorical_ne,男,0.44247980603630244,0.315958161985345,0.7820519498958006,0.6648285942067499,0.2937511284068548,0.2551928783382789,0.5580985915492958,0.17434210526315788,1.0,0.11619718309859155,0.29691876750700275,0.5135658914728682,0.14233081720785937,0.3
59,38,bmi,numeric_le,25.390625,0.4869840773019037,0.30015255813186104,0.7782011307469361,0.6589157587031623,0.27044543525680215,0.4124629080118694,0.6283882540526176,0.20408163265306123,0.9433962264150944,0.31338028169014087,0.33557046979865773,0.5470459518599562,0.20983379612835681,0.29
