trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
7,0,体重,numeric_gt,58.0,0.35670314921695534,0.13410544257508195,0.8118295905702863,0.6878820090353441,0.28034387792171067,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.27
78,0,体重,numeric_gt,58.0,0.408495087107602,0.36944308436762396,0.810963290388494,0.6845601913366994,0.2861869998315317,0.5370919881305638,0.6716383204889715,0.2358974358974359,0.8679245283018868,0.4753521126760563,0.3709677419354839,0.5651105651105651,0.2530928514886366,0.16
86,0,体重,numeric_gt,58.0,0.3561620425129428,0.31945846339016715,0.8104738514796789,0.6845601913366994,0.2861869998315317,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
33,0,体重,numeric_gt,58.0,0.33002292310573245,0.3162905584557768,0.8093463379077955,0.683032155195323,0.28951377537536477,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.29
18,0,体重,numeric_gt,58.0,0.2645158499832321,0.2515759063091112,0.8090365031635239,0.6830985915492958,0.28763241988414356,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.36
41,0,体重,numeric_gt,58.0,0.1370225409073621,0.13201093623973514,0.8078946118575742,0.6816369917618922,0.2893144680529557,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.46
39,0,体重,numeric_gt,58.0,0.4928063362867001,0.19138455278047264,0.8071658509187581,0.6842280095668349,0.277730809171,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.12
26,0,体重,numeric_gt,58.0,0.3020199185161797,0.2963362940669805,0.8066649181938025,0.680507573744353,0.28740542136388136,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.32
23,0,体重,numeric_gt,58.0,0.42439875555529016,0.41947771488807434,0.8049606793933142,0.6794445920807867,0.28684220768887764,0.5608308605341247,0.6703760297634866,0.24043715846994534,0.8301886792452831,0.5105633802816901,0.37288135593220334,0.5569620253164558,0.24902886486212816,0.21
93,0,体重,numeric_gt,58.0,0.3910027817098271,0.3904078721033636,0.8042299610258298,0.67791655593941,0.28950988724510063,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.24
