trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
33,bayes_ei,0.7958612886638118,0.1482063749180064,0.27262055706439053,0.3438586644410883,0.3465339893234598,0.6708078660643105,0.28188581211414043,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
40,bayes_ei,0.7958471664010149,0.13229683024449504,0.3117654473611912,0.36544509677688297,0.4251655014050306,0.6713393568960936,0.2831450177716067,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.18
41,bayes_ei,0.7945169988409727,0.10759141519269551,0.1581865967942572,0.3564946017610968,0.37118843165500315,0.6699441934626629,0.28080688870455145,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.25
16,bayes_ei,0.7939469936941311,0.1536458239449231,0.1616879458634487,0.3593529257203232,0.394824389168174,0.6696784480467712,0.2793690958113452,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.19
7,initial,0.7936393869765913,0.09507901162322277,0.2880310197552686,0.40306477590357176,0.4375552716469469,0.6688147754451237,0.28206591947033993,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.2
59,bayes_ei,0.7936347233585699,0.13502047849076124,0.2002523766967678,0.3369889385705943,0.44116899148062644,0.6691469572149882,0.27916823346049774,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.2
57,bayes_ei,0.7933750841824515,0.12665250272014816,0.15238626889729445,0.2738571038070376,0.37274706951985753,0.6691469572149882,0.2791670024118623,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.25
4,initial,0.7931891885807141,0.11409165546800905,0.16440756453743538,0.3197454800296164,0.4158205386200353,0.669213393568961,0.2791975042481297,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.21
55,bayes_ei,0.7930000346099647,0.11938205139129014,0.2397442776239601,0.35060041359995625,0.41768270271377483,0.6692798299229339,0.2792069936821538,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.19
6,initial,0.7929318665363345,0.09160157204180248,0.1848855856764819,0.34767481010954115,0.35668691615180276,0.6683497209673134,0.2809370954196515,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.2
21,bayes_ei,0.7922486286782646,0.08939194660842927,0.13660065716155978,0.3338495881524154,0.35303306120786204,0.6678182301355302,0.28017836028821796,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.21
3,initial,0.792079388710362,0.0981387227199348,0.15297016851700945,0.30805075233002105,0.3408849567954333,0.6678846664895032,0.27899997867884,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.23
44,bayes_ei,0.7915825857128573,0.09405828608099168,0.2222266032586441,0.4534081232531931,0.5658357336950253,0.6677517937815572,0.2810427326598678,0.5370919881305638,0.6639649216051023,0.23316062176165803,0.8490566037735849,0.4788732394366197,0.3658536585365854,0.5555555555555556,0.2413337968754173,0.13
29,bayes_ei,0.7909033760275681,0.14917924647177505,0.2591271919423069,0.27758523279587344,0.5429730236916261,0.6668216848259367,0.28489506330691616,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.25
45,bayes_ei,0.7891240488745689,0.08179857761700497,0.3296826834473421,0.35293511607622113,0.5466395908762312,0.667286739303747,0.28928774466999274,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.19
47,bayes_ei,0.7888134484513283,0.0693900987712772,0.3309146745106397,0.37332355433584324,0.5331203908136053,0.6658915758703162,0.2829859707259113,0.5578635014836796,0.6609420674993356,0.23626373626373626,0.8113207547169812,0.5105633802816901,0.3659574468085106,0.5456852791878173,0.23512301034096153,0.18
26,bayes_ei,0.7887417724473325,0.10194747436610219,0.3005656117563819,0.3105370318007631,0.4420734321722347,0.6657587031623705,0.2845506049300657,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.32
43,bayes_ei,0.7875692520862969,0.0738572773890163,0.1273073306235735,0.2679060920812395,0.390342905837201,0.6644299760829127,0.28797289254845393,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.26
20,bayes_ei,0.7864797475047852,0.12391693184212137,0.2986969628052119,0.3538790840152292,0.48609435180420824,0.664230667020994,0.28088066092421193,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.28
13,bayes_ei,0.7851328795900546,0.14556632786193618,0.16323142245789035,0.243523150641507,0.4310396080948386,0.662237576401807,0.2776643625302361,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.29
11,initial,0.7845318453378851,0.15273065633669486,0.1927111663498587,0.2987333455753396,0.5614497925085484,0.6619053946319425,0.2776188608284724,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.23
50,bayes_ei,0.7832551706718904,0.07597814143736173,0.21031183224728972,0.21581746076368732,0.553278263835912,0.6617725219239969,0.28622359756816773,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.32
22,bayes_ei,0.782375810687942,0.12683581286259138,0.3478857381464968,0.41374116862702826,0.565118338729047,0.6603109221365931,0.27995970126200054,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.23
28,bayes_ei,0.7816097345241142,0.13837519251594416,0.19895423576879567,0.19955301326754002,0.36790684300788945,0.6593143768269997,0.2837533010171053,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.34
14,bayes_ei,0.7789291962193906,0.07842987712611335,0.17873135912143218,0.24111591816849723,0.4861509733185997,0.6576534679776774,0.2864798380244495,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.29
37,bayes_ei,0.7773291116191713,0.09692234302485693,0.13827878911669528,0.18062156414501354,0.4119145793111326,0.6556603773584905,0.27932509465508615,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.37
39,bayes_ei,0.776044835854047,0.1323495043312051,0.21210377544617737,0.258740570050477,0.5306163287045074,0.6546638320488972,0.27918153155728126,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.27
25,bayes_ei,0.7754307936574775,0.13714576446250315,0.24818473091292442,0.3114025281628747,0.5657896113728671,0.654198777571087,0.27843659296348466,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.22
2,initial,0.7735419868559734,0.1353012898766921,0.14127799979556643,0.22326175626630765,0.4421715563031746,0.6528700504916292,0.27563619435325365,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.31
