trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
19,38,bmi,numeric_le,25.390625,0.3568853886379009,0.27113010848252317,0.8285435273719407,0.7022322614934893,0.28817502850889115,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.63
23,31,体重,numeric_le,65.0,0.26542483206067535,0.35503616810456906,0.8258575366799679,0.6908052086101515,0.32800522117170405,0.6261127596439169,0.686088227478076,0.2645161290322581,0.7735849056603774,0.5985915492957746,0.3942307692307692,0.55858310626703,0.2718594641754523,0.69
15,16,胸部外伤史,numeric_gt,0.0,0.2858929061569658,0.13708084129630851,0.8235905889690899,0.689875099654531,0.3290162040164606,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.81
10,24,身高,numeric_le,160.0,0.26325000572915574,0.4895842984557704,0.8229790931997455,0.6918017539197449,0.3177708737238592,0.5548961424332344,0.6668549030029232,0.23783783783783785,0.8301886792452831,0.5035211267605634,0.3697478991596639,0.5541561712846348,0.24415094813530555,0.41
35,16,胸部外伤史,numeric_gt,0.0,0.30816838614563846,0.12662995988423448,0.8228334143276012,0.6891442997608292,0.3288843302775259,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.83
62,25,身高,numeric_le,162.6,0.2566386855153677,0.22542298868654764,0.821090355623007,0.6908052086101514,0.3040395452000937,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.7
31,40,甲状腺疾病,numeric_gt,0.0,0.28553196973290407,0.3893776755878419,0.8204401975353987,0.6950571352644167,0.2808695733778832,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.52
33,14,bmi,numeric_gt,26.836402275999998,0.19932891038452516,0.13175516085318567,0.8198647414336586,0.6845269731597129,0.33712759881339505,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.82
24,11,bmi,numeric_gt,22.65625,0.394144967175388,0.1914269990853305,0.8186386979542625,0.6914695721498805,0.3041999133811326,0.5400593471810089,0.6580520861015148,0.23157894736842105,0.8301886792452831,0.4859154929577465,0.3621399176954732,0.5472636815920399,0.2320554993790323,0.62
58,39,bmi,numeric_le,26.836402275999998,0.29931116803768815,0.4331517658643515,0.8185824971838475,0.6822681371246347,0.33660864260916856,0.5875370919881305,0.6785477013021526,0.25,0.8113207547169812,0.545774647887324,0.38222222222222224,0.5598958333333333,0.2600609640809134,0.61
70,40,甲状腺疾病,numeric_gt,0.0,0.21030293661003835,0.3644910464685648,0.8180302795273674,0.6934626627690673,0.276792345814474,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.54
78,10,bmi,numeric_gt,21.09375,0.33004898797791943,0.44034424148010637,0.8175626663485677,0.6889449906989105,0.31756794399328003,0.5074183976261127,0.6463592878022855,0.22167487684729065,0.8490566037735849,0.44366197183098594,0.3515625,0.5421686746987951,0.2177443876224328,0.55
94,21,年龄,numeric_le,68.0,0.19230565932301363,0.17261470817591737,0.8171682929110444,0.68801488174329,0.2970348056564862,0.5786350148367952,0.6809394100451767,0.24858757062146894,0.8301886792452831,0.5316901408450704,0.382608695652174,0.5655526992287918,0.2638236022715599,0.77
37,36,bmi,numeric_le,22.65625,0.32459159073202704,0.2600701836384396,0.8162148875837653,0.6880813180972629,0.29328165756832736,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.66
59,37,bmi,numeric_le,23.87543253,0.4160193981444319,0.3129921637584625,0.8149882184174291,0.6934626627690672,0.2771205269517945,0.5192878338278932,0.6534015413234122,0.22613065326633167,0.8490566037735849,0.45774647887323944,0.3571428571428572,0.5474452554744527,0.22713849421115345,0.57
20,33,体重,numeric_le,76.0,0.3600322954488099,0.4478400896937893,0.8141377425672526,0.6852245548764283,0.30634104373844034,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.55
1,2,体重,numeric_gt,65.0,0.21650276763416937,0.30354361302528277,0.8110092986451141,0.6894100451767208,0.27970838442054385,0.49554896142433236,0.6469904331650279,0.22009569377990432,0.8679245283018868,0.426056338028169,0.35114503816793896,0.5463182897862233,0.22051495211324337,0.68
77,30,体重,numeric_le,61.0,0.19861501172672263,0.48008892698352207,0.809198845770432,0.6788466648950305,0.31854130668813363,0.5074183976261127,0.6540326866861547,0.22439024390243903,0.8679245283018868,0.44014084507042256,0.35658914728682173,0.5515587529976019,0.22976088476029033,0.42
63,33,体重,numeric_le,76.0,0.3458427704968219,0.4513018563803267,0.8089046763489027,0.6807068828062717,0.3025495242651932,0.5905044510385756,0.672634865798565,0.2485207100591716,0.7924528301886793,0.5528169014084507,0.3783783783783784,0.5511811023622046,0.251395569067439,0.6
75,34,冠心病,numeric_le,0.0,0.27724066628587485,0.13824695019135497,0.8073980410617136,0.6787137921870847,0.3117755287323671,0.5400593471810089,0.6580520861015148,0.23157894736842105,0.8301886792452831,0.4859154929577465,0.3621399176954732,0.5472636815920399,0.2320554993790323,0.64
26,2,体重,numeric_gt,65.0,0.45951911036954346,0.20482746728904877,0.799606947402504,0.6704092479404731,0.31955533487435295,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.59
25,21,年龄,numeric_le,68.0,0.44464084214765903,0.367798267806431,0.7991624274091312,0.6791124103109221,0.2515178353087602,0.5786350148367952,0.6809394100451767,0.24858757062146894,0.8301886792452831,0.5316901408450704,0.382608695652174,0.5655526992287918,0.2638236022715599,0.54
29,29,体重,numeric_le,58.0,0.2976825137861079,0.21030646070071563,0.7981705589804992,0.67539197448844,0.2868289646060516,0.49258160237388726,0.6452298697847463,0.21904761904761905,0.8679245283018868,0.4225352112676056,0.349809885931559,0.5450236966824645,0.21820843805204612,0.69
4,43,性别,categorical_ne,男,0.3208452658311156,0.1987805046810506,0.7963830554641317,0.6715386659580124,0.3261029740540265,0.31750741839762614,0.5797236247674727,0.1827956989247312,0.9622641509433962,0.19718309859154928,0.3072289156626506,0.5193482688391039,0.1537793562280711,0.65
68,13,bmi,numeric_gt,25.390625,0.3086269460366145,0.20591291139006845,0.7948844167333551,0.6662901939941537,0.3085946770895121,0.5816023738872403,0.66735317565772,0.2441860465116279,0.7924528301886793,0.5422535211267606,0.3733333333333333,0.546875,0.24375574642597986,0.72
86,22,性别,categorical_ne,女,0.20957513574689993,0.33679923000215434,0.793300612289464,0.6686154663832049,0.32419223231881766,0.32047477744807124,0.5814841881477545,0.18345323741007194,0.9622641509433962,0.2007042253521127,0.30815709969788524,0.5204081632653061,0.15611766231930044,0.64
13,17,年龄,numeric_le,52.0,0.45427494832839777,0.3062300409990827,0.791706387165384,0.6730999202763752,0.2862039656247134,0.3827893175074184,0.6031092213659315,0.19367588932806323,0.9245283018867925,0.28169014084507044,0.32026143790849676,0.5268817204301075,0.17355003442110692,0.51
74,28,身高,numeric_le,174.0,0.45643142324959163,0.2723731513089952,0.7879425950584059,0.6599455221897422,0.3096305834703728,0.4629080118694362,0.6429710337496678,0.21428571428571427,0.9056603773584906,0.38028169014084506,0.3465703971119134,0.5504587155963303,0.22050169229912284,0.51
11,0,体重,numeric_gt,58.0,0.18912208935866126,0.2916047520870745,0.782695489408488,0.6658915758703162,0.2839531192553848,0.34421364985163205,0.5878952963061387,0.1865671641791045,0.9433962264150944,0.2323943661971831,0.3115264797507788,0.5208333333333333,0.1585991270752294,0.69
56,20,年龄,numeric_le,65.0,0.15684761223563387,0.3063484927159357,0.7822645254144295,0.6602444857826203,0.29072607908419557,0.41543026706231456,0.62247541854903,0.2024793388429752,0.9245283018867925,0.3204225352112676,0.33220338983050846,0.5396475770925111,0.1982013221143797,0.71
96,26,身高,numeric_le,165.0,0.3647577550764036,0.2151534341277692,0.7757455602555035,0.662901939941536,0.2461355825031666,0.37091988130563797,0.6114137656125431,0.19540229885057472,0.9622641509433962,0.2605633802816901,0.3248407643312102,0.5391120507399578,0.19410597478676417,0.63
82,14,bmi,numeric_gt,26.836402275999998,0.4254951547622288,0.17744016361256448,0.7748713652328781,0.6479205421206485,0.32700800579518075,0.6112759643916914,0.6465918150411905,0.24342105263157895,0.6981132075471698,0.5950704225352113,0.36097560975609755,0.5082417582417582,0.21450092258035106,0.76
81,11,bmi,numeric_gt,22.65625,0.1595258353612366,0.26580936276338896,0.7742898884783311,0.6581185224554876,0.2816233329017396,0.32047477744807124,0.5814841881477545,0.18345323741007194,0.9622641509433962,0.2007042253521127,0.30815709969788524,0.5204081632653061,0.15611766231930044,0.71
51,38,bmi,numeric_le,25.390625,0.30844702625845766,0.17367380138355593,0.7723087840618268,0.6532686686154664,0.26693562790884384,0.41839762611275966,0.631909380813181,0.205761316872428,0.9433962264150944,0.3204225352112676,0.33783783783783783,0.5494505494505494,0.21415869839073493,0.63
72,8,身高,numeric_gt,170.0,0.2871062991295169,0.46357709313737266,0.7654644149582972,0.6476215785277705,0.26550877706160575,0.4065281899109792,0.6248671272920542,0.20242914979757085,0.9433962264150944,0.30633802816901406,0.33333333333333337,0.5446623093681917,0.20549700162773074,0.49
18,10,bmi,numeric_gt,21.09375,0.1894636827752706,0.36809332968118313,0.7552928315312559,0.6381211799096467,0.3036275085783968,0.27596439169139464,0.5550757374435291,0.17406143344709898,0.9622641509433962,0.14788732394366197,0.29479768786127175,0.504950495049505,0.11902200801958629,0.62
40,4,体重,numeric_gt,76.0,0.17354811863497924,0.4734013144499501,0.7491677902941954,0.6320754716981133,0.2610183628619697,0.44807121661721067,0.6341682168482594,0.2096069868995633,0.9056603773584906,0.3626760563380282,0.3404255319148936,0.54421768707483,0.20933754632410367,0.46
12,32,体重,numeric_le,70.0,0.2897890889424163,0.1580020139390334,0.7408990941655332,0.6266941270263088,0.2529423166294519,0.37091988130563797,0.6114137656125431,0.19540229885057472,0.9622641509433962,0.2605633802816901,0.3248407643312102,0.5391120507399578,0.19410597478676417,0.69
34,36,bmi,numeric_le,22.65625,0.39887772641534924,0.24106829856585063,0.7408204627137611,0.6265612543183631,0.27206254476451225,0.32047477744807124,0.5814841881477545,0.18345323741007194,0.9622641509433962,0.2007042253521127,0.30815709969788524,0.5204081632653061,0.15611766231930044,0.59
8,11,bmi,numeric_gt,22.65625,0.2879015341748874,0.4589552714427024,0.7399096027542882,0.6256975817167154,0.27182660797538627,0.32047477744807124,0.5814841881477545,0.18345323741007194,0.9622641509433962,0.2007042253521127,0.30815709969788524,0.5204081632653061,0.15611766231930044,0.53
67,35,bmi,numeric_le,21.09375,0.30839340386216196,0.1338644790460779,0.739814945410953,0.6249667818230136,0.3002881830864962,0.20771513353115728,0.5299295774647887,0.165625,1.0,0.05985915492957746,0.28418230563002683,0.4981203007518797,0.09956993790904596,0.46
52,36,bmi,numeric_le,22.65625,0.44251483067560904,0.2487700962098043,0.7253355194757833,0.6136061652936486,0.268388737591433,0.29673590504451036,0.5673996811055009,0.17832167832167833,0.9622641509433962,0.17253521126760563,0.3008849557522124,0.5120481927710844,0.13693574773479353,0.54
42,30,体重,numeric_le,61.0,0.4288205880462636,0.2571692524108047,0.7212918777065236,0.6118123837363806,0.25039470763222665,0.314540059347181,0.5779630613871911,0.18214285714285713,0.9622641509433962,0.1936619718309859,0.3063063063063063,0.5182926829268292,0.1514256830202941,0.56
69,18,年龄,numeric_le,57.0,0.18449725234431097,0.3721454767157609,0.7210203180448159,0.6095867658782886,0.2256223096403975,0.4658753709198813,0.6447315971299495,0.21524663677130046,0.9056603773584906,0.38380281690140844,0.34782608695652173,0.5517241379310345,0.22273352890688633,0.63
91,10,bmi,numeric_gt,21.09375,0.12280515848983556,0.41994348857041736,0.7193046956809466,0.6061652936486847,0.29686245813771683,0.19584569732937684,0.522887323943662,0.16358024691358025,1.0,0.045774647887323945,0.28116710875331563,0.49440298507462693,0.08653223794511873,0.34
79,21,年龄,numeric_le,68.0,0.3465004783401242,0.1504288693871157,0.7187031978441717,0.6168615466383205,0.19998216987804396,0.486646884272997,0.6263619452564444,0.21153846153846154,0.8301886792452831,0.4225352112676056,0.3371647509578545,0.5238095238095238,0.1892852969858001,0.59
32,32,体重,numeric_le,70.0,0.4861980365000586,0.17186842184492346,0.6736785762295343,0.5696252989635929,0.20551166995868472,0.3620178041543027,0.6061320754716981,0.19318181818181818,0.9622641509433962,0.25,0.32176656151419564,0.5357142857142857,0.1875902940555165,0.45
17,42,性别,categorical_eq,女,0.46806644228362454,0.2605730442585395,0.6446171487006384,0.5429843210204625,0.2147052211572702,0.258160237388724,0.5598591549295775,0.17491749174917492,1.0,0.11971830985915492,0.29775280898876405,0.5145631067961165,0.14470945538220334,0.52
28,26,身高,numeric_le,165.0,0.48673296851985715,0.21634483653553377,0.6163002692523124,0.5246478873239437,0.17597537754789183,0.228486646884273,0.5422535211267605,0.16932907348242812,1.0,0.08450704225352113,0.2896174863387978,0.5047619047619047,0.11962231885199824,0.42
21,27,身高,numeric_le,170.0,0.4508282600800485,0.14457211917056392,0.598114667726304,0.5083709806005845,0.1565421646155532,0.32344213649851633,0.5755713526441669,0.18181818181818182,0.9433962264150944,0.20774647887323944,0.3048780487804878,0.513347022587269,0.14201103887763838,0.55
54,6,身高,numeric_gt,162.6,0.17761770546796202,0.43889801384750554,0.5961118088671702,0.5019930906191867,0.20588177467402305,0.18694362017804153,0.5176056338028169,0.1620795107033639,1.0,0.035211267605633804,0.2789473684210526,0.4916512059369202,0.07554485438973547,0.46
