trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
22,bayes_ei,0.7448288140960352,33,16,0.2510612403965623,0.1531670137470585,0.28699257734144135,0.6053573335058269,0.6501461599787404,0.24076954524686356,0.7151335311572701,0.6007839489768801,0.25842696629213485,0.4339622641509434,0.7676056338028169,0.323943661971831,0.3820598006644519,0.16645530002954084,0.6053573335058269,23,66,218,30
31,bayes_ei,0.7432680519347733,84,42,0.3195137573504768,0.15781841432051213,0.3595891262086113,0.5799168488454636,0.6646292851448312,0.28803502711349543,0.8367952522255193,0.5425192665426521,0.42857142857142855,0.11320754716981132,0.971830985915493,0.1791044776119403,0.13274336283185842,0.15514850168114105,0.5799168488454636,6,8,276,47
67,bayes_ei,0.7393612178231579,43,37,0.27055321148288575,0.22683649540617537,0.34398774835857904,0.6421282669252893,0.67791655593941,0.28413686876761524,0.8397626112759644,0.5059128355035876,0.3333333333333333,0.018867924528301886,0.9929577464788732,0.03571428571428571,0.02325581395348837,0.04583413469751809,0.6421282669252893,1,2,282,52
15,bayes_ei,0.7363465133440561,109,15,0.17787111177322978,0.3218404482406665,0.23444333527048594,0.6306719950574724,0.6617060855700239,0.2516995921189339,0.7566765578635015,0.5333510496943927,0.21568627450980393,0.20754716981132076,0.8591549295774648,0.21153846153846154,0.20912547528517114,0.06775923643456516,0.6306719950574724,11,40,244,42
39,bayes_ei,0.7354033414949224,46,19,0.3944479972439467,0.3307494274061144,0.40204026339044885,0.6609370968755983,0.6781158650013288,0.28643738246796807,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6609370968755983,0,0,284,53
66,bayes_ei,0.7324299867063978,12,8,0.32332586551240505,0.38076500282909204,0.38382191306754415,0.6958026997877789,0.675524847196386,0.2845256975500594,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6958026997877789,0,0,284,53
7,initial,0.7321695828467011,22,25,0.4081121999860895,0.4375781484752878,0.4103727025087174,0.6831411104171695,0.6751262290725485,0.2852167688707631,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6831411104171695,0,0,284,53
68,bayes_ei,0.7316517115220068,46,21,0.43945622900030085,0.18979414767838826,0.3985607162514691,0.6364934127537414,0.6747940473026841,0.28428832109661356,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6364934127537414,0,0,284,53
81,bayes_ei,0.7305030042699893,56,30,0.362808168269069,0.41009455032082964,0.41074319958741945,0.6511227273350889,0.6682168482593676,0.3114307800531085,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6511227273350889,0,0,284,53
10,initial,0.7284410660322922,104,0,0.14557373093360307,0.4364876097345357,0.22591896166224973,0.5706642298544714,0.6401807068828064,0.2640027078127966,0.7062314540059347,0.5571352644166888,0.21951219512195122,0.33962264150943394,0.7746478873239436,0.26666666666666666,0.30612244897959184,0.09695145377934627,0.5706642298544714,18,64,220,35
78,bayes_ei,0.7231374342168354,10,37,0.12158126202106279,0.36098726050936747,0.1535342731844711,0.565046305926507,0.6231730002657455,0.25557884733189995,0.6409495548961425,0.5951368588891841,0.22580645161290322,0.5283018867924528,0.6619718309859155,0.3163841807909605,0.41666666666666663,0.143639956360867,0.565046305926507,28,96,188,25
52,bayes_ei,0.721533277188937,41,38,0.2600135850509749,0.40550767487471506,0.3696040871018319,0.650508830534352,0.6652272123305873,0.2815303242917483,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.650508830534352,0,0,284,53
60,bayes_ei,0.7194612396393403,83,34,0.34243588704238975,0.303158129483441,0.1306833593018202,0.5815180027734584,0.6155328195588626,0.2529680329639343,0.6320474777448071,0.6128753653999468,0.23308270676691728,0.5849056603773585,0.6408450704225352,0.3333333333333333,0.4492753623188406,0.16814554511613308,0.5815180027734584,31,102,182,22
55,bayes_ei,0.7138725869766249,18,20,0.2616469608280755,0.12901997794936637,0.4427191943055874,0.6725981553745431,0.6450969970768005,0.2696839936565279,0.8367952522255193,0.5271724687749136,0.4,0.07547169811320754,0.9788732394366197,0.12698412698412698,0.09009009009009009,0.11659564319019551,0.6725981553745431,4,6,278,49
56,bayes_ei,0.7126639808645939,109,40,0.39069302100337155,0.2599078770933556,0.37932518542066496,0.685853471062121,0.6613074674461865,0.25678256709203723,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.685853471062121,0,0,284,53
46,bayes_ei,0.7116073835037594,105,3,0.17423226850273213,0.15941613067061433,0.4169997384059819,0.6585433763193439,0.6439675790592612,0.25700669328234366,0.8071216617210683,0.5249136327398353,0.25,0.11320754716981132,0.9366197183098591,0.15584415584415584,0.1271186440677966,0.07053202762499897,0.6585433763193439,6,18,266,47
12,initial,0.7114970821242582,113,15,0.1444880287273821,0.3844894597814636,0.23120216055319587,0.6529266361483945,0.6329059261227743,0.22495146563626875,0.685459940652819,0.5448113207547169,0.20224719101123595,0.33962264150943394,0.75,0.2535211267605634,0.29900332225913623,0.07401061296633177,0.6529266361483945,18,71,213,35
29,bayes_ei,0.6945715513570737,51,0,0.13202200134980988,0.3266613593819411,0.39016398673388586,0.6622851129785156,0.6424395429178846,0.2606600421959452,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6622851129785156,0,0,284,53
57,bayes_ei,0.6933765297278341,55,15,0.13871036663741634,0.39724902697108594,0.23988119050340023,0.638883685507714,0.6113473292585703,0.20832993449186216,0.6053412462908012,0.5509899016741961,0.19230769230769232,0.4716981132075472,0.6302816901408451,0.273224043715847,0.3654970760233918,0.07627011937104439,0.638883685507714,25,105,179,28
