id,y_true,0,1,2,3,4,5,6,7,8,9,10,11,12,cluster,pca_1,pca_2
233,0,0.17255541682243347,0.14085574448108673,0.13303595781326294,0.1392768919467926,0.14411942660808563,0.07270383952577678,0.2597630446195582,0.08680349010204884,0.10322843166948469,0.3658440391082322,0.3158891970608326,0.37876422050508685,0.39808683743875783,1,-2.797511612759392,0.06596238192262191
555,0,0.24676458537578583,0.26802629232406616,0.27983176708221436,0.2634499967098236,0.2557902932167053,0.3276535077318249,0.611264570186752,0.28483833215779153,0.2831455068378093,0.545635483632874,0.6000177565054665,0.5730971706616971,0.5264808589327366,0,3.627367204148566,-0.4722648755822121
171,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1403338760137558,0.043494847953086904,0.11914820615177453,0.026826895347647987,0.059289414033009115,0.2672921150320662,0.18555097643350985,0.14232175689111742,0.3312128298111222,1,-4.420742038004289,0.1544434610146678
30,0,0.16598816215991974,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1403338760137558,0.042049434293970525,0.11134258671929907,0.018641977581748164,0.023468127760234294,0.25386684309874785,0.14615615319238343,0.1267974467961391,0.3233104648722319,1,-4.625331504009559,0.05332961926671521
200,0,0.23419876396656036,0.26379212737083435,0.24842247366905212,0.25955432653427124,0.24363434314727783,0.28353001477694384,0.6350523112629207,0.3118633288166493,0.31462916773069904,0.5514255769441613,0.5983806833171935,0.6071560165531241,0.5577368027904835,0,3.4804190670988673,-0.22647944818968305
633,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1403338760137558,0.0448984397228128,0.12719031319756716,0.025456453045449825,0.03048674545739886,0.25215542497288046,0.14678318925797026,0.13346653519997304,0.30801190625822217,1,-4.649210951305126,0.16094328781677023
279,1,0.22812102735042572,0.2194960117340088,0.25217360258102417,0.25876328349113464,0.22462591528892517,0.32239696766239195,0.6298732622763982,0.3042824631216956,0.2579148685465905,0.543030387232946,0.5543779164468249,0.5578705002627881,0.5245757217975637,0,2.7968889641638057,-0.03325316044540231
93,1,0.21774877607822418,0.19645844399929047,0.22770345211029053,0.2429811656475067,0.21975208818912506,0.3096746268444324,0.6010915558059189,0.24575107883947425,0.25501177458816254,0.5359732593194729,0.5209779912285321,0.5337159887459445,0.5263347566624133,0,2.0967722908489677,0.031948785983595726
125,0,0.1981136053800583,0.19178469479084015,0.23370569944381714,0.22699563205242157,0.2034844309091568,0.19346531077340462,0.3930002016951577,0.11384251292184266,0.12047881934908676,0.5359855733836381,0.4676005769089616,0.4716188450637137,0.527652018902324,0,0.6522541148718628,-1.113386289552903
424,0,0.22812102735042572,0.2194960117340088,0.23099353909492493,0.25876328349113464,0.22462591528892517,0.3237909332148229,0.6332870559375084,0.3079368010609673,0.2537280837890088,0.5515607707951171,0.5503407430206421,0.5566903193484831,0.5347517908331654,0,2.751562884506316,0.014428049261710063
337,1,0.21947452425956726,0.26379212737083435,0.23344308137893677,0.24999701976776123,0.239772230386734,0.2671613516524466,0.5118069191260886,0.26268651975626117,0.19628671862574926,0.515344839719215,0.5354482362955377,0.5544588352243105,0.4944960088296399,0,2.2588413395405054,-0.5619093073613795
447,0,0.17255541682243347,0.14085574448108673,0.13917967677116394,0.14347858726978302,0.14411942660808563,0.06401587212028147,0.17929795894035944,0.04092823644941149,0.07927286066599096,0.35592384157077056,0.2704099365962835,0.27759385470207915,0.4148513588233147,1,-3.2004491695261033,-0.19146986321157808
771,0,0.2406768798828125,0.2743351459503174,0.27901336550712585,0.2571200728416443,0.2703988254070282,0.35390911497392974,0.670751349289081,0.4118398096578994,0.482759682686591,0.5707785472233727,0.6054118652913645,0.5948826085525384,0.543992361869101,0,4.449870334477939,0.7239850817589507
285,0,0.24676458537578583,0.2630205452442169,0.25712740421295166,0.25247472524642944,0.2507026493549347,0.32602393233836335,0.639487299074195,0.30609414969374177,0.2836521460906038,0.5356773451848007,0.5766792780634771,0.5687496710895933,0.5238304771696873,0,3.404663631319118,-0.1953740064047397
354,1,0.21947452425956726,0.25767016410827637,0.24906888604164124,0.25271478295326233,0.239772230386734,0.2525193153217726,0.4717442568119838,0.1725669583582808,0.15915467461008154,0.5417630178920962,0.5567487513355734,0.5409916513641999,0.5296854996358877,0,2.22502719791837,-1.2227772375920383
438,0,0.17732244729995728,0.14085574448108673,0.1345784068107605,0.1392768919467926,0.1412048637866974,0.06969042075045763,0.24205658549952752,0.08008364416353032,0.18662292902943883,0.3824129036198316,0.3898398500130456,0.2875843184039479,0.40064424145158295,1,-2.6600804391708603,0.2818340440593049
578,0,0.2406768798828125,0.26802629232406616,0.27983176708221436,0.2634499967098236,0.26421818137168884,0.29229446120741637,0.5950645545418021,0.32351460819226296,0.38195126069325336,0.5622782955623231,0.5907869394206505,0.5796031812601803,0.5374891169222439,0,3.814409793996445,-0.10566773668572654
328,0,0.22196270525455475,0.21442043781280518,0.22727181017398834,0.24871884286403656,0.21158753335475922,0.260544937040695,0.5727361318230965,0.23719682186424582,0.20313572265644522,0.5274755771110211,0.5284998288115402,0.48011613500452405,0.4856744406086335,0,1.7491272269462705,-0.29785719920515774
492,0,0.16782522201538086,0.14474348723888397,0.13657698035240173,0.14101730287075043,0.1403338760137558,0.054640950041005186,0.16764276931373306,0.045751319356894665,0.08088860916929631,0.3400689557494093,0.26432205703536465,0.32217917837712107,0.4099536286924553,1,-3.279679856270943,-0.15923149270795905
255,1,0.21774877607822418,0.19645844399929047,0.24867938458919525,0.2429811656475067,0.22319644689559937,0.3177417058677251,0.6199884595477465,0.2774770844521494,0.2826895234648794,0.5460818961549181,0.5539695527437594,0.5369868654861668,0.5275063414548221,0,2.4373136377068034,0.14011811077900876
487,0,0.17255541682243347,0.14085574448108673,0.13303595781326294,0.1392768919467926,0.14411942660808563,0.12423350519332765,0.2754935298717648,0.11064606825001494,0.20071308419558043,0.38102334436623275,0.34485070610273644,0.3654855729453369,0.39174346681370653,1,-2.452746723404501,0.6301227407801866
721,0,0.16598816215991974,0.14085574448108673,0.1292508989572525,0.14347858726978302,0.1412048637866974,0.0480515201923569,0.13054188862126964,0.029156703259563037,0.04347990964137637,0.29767505893318724,0.17874464281781335,0.15888057346149795,0.34242765045296986,1,-4.233942686400046,0.01986788432457443
819,0,0.16279149055480957,0.14085574448108673,0.13278086483478546,0.1392768919467926,0.1412048637866974,0.06671227846920465,0.20025618439324425,0.060746836354319024,0.07583404972300548,0.27651008338427546,0.23019817310346874,0.2507529164581419,0.37053085155214927,1,-3.750384841029187,0.23289760914683993
696,0,0.21774877607822418,0.21425750851631165,0.25451764464378357,0.23698480427265167,0.22319644689559937,0.3170393839897737,0.5856816045941566,0.27753422081628987,0.2972731488042333,0.5493520003908555,0.5637056216657885,0.5385859327212701,0.533124187232498,0,2.5438307007489303,0.08733108359086114
451,0,0.2138689160346985,0.26379212737083435,0.25479069352149963,0.24655646085739136,0.2434324473142624,0.2912420408311349,0.5789772158858164,0.3338461496959913,0.36484328326639365,0.5507870682526853,0.5724638851298057,0.5983874725650135,0.5484067022899979,0,3.2211658746072525,0.1681908727879545
347,0,0.17732244729995728,0.14085574448108673,0.14170096814632416,0.14347858726978302,0.14411942660808563,0.07260032221353138,0.2613882239288228,0.07508714847019987,0.11947219515059716,0.3911749824886341,0.28303561197411137,0.328745016884743,0.4256633298219547,1,-2.6732709647900585,0.01115852802049294
661,0,0.2406768798828125,0.2743351459503174,0.2832532227039337,0.2571200728416443,0.2703988254070282,0.042312219172627855,0.18481490114601154,0.007811534877150529,0.008407693619511054,0.5533377243990539,0.585174833892589,0.5640006154418755,0.5179389161534379,0,1.6403870570546042,-3.498981999045212
