trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
22,bayes_ei,0.8185103332297708,0.05524706736484289,0.16533751165953903,0.32760178930818995,0.3485397125048424,0.6870183364336966,0.31026883959417006,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.46
31,bayes_ei,0.8182658995336479,0.06101406101455116,0.135676686215808,0.42628679171569817,0.4540164046536692,0.686752591017805,0.3103753981930134,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.36
23,bayes_ei,0.8174854182800934,0.0553607410231671,0.3062455941427298,0.34536517070513306,0.4232185563053491,0.6866861546638321,0.3103923032650088,0.5845697329376854,0.6767871379218708,0.24855491329479767,0.8113207547169812,0.5422535211267606,0.3805309734513274,0.5584415584415584,0.2575329423820753,0.48
15,bayes_ei,0.8172490817093189,0.030541417274867692,0.16522463905673884,0.1876676170716745,0.41359496932640194,0.6884799362211002,0.3108120981855115,0.5786350148367952,0.6655926122774383,0.24277456647398843,0.7924528301886793,0.5387323943661971,0.37168141592920356,0.5454545454545455,0.24122542611323664,0.67
27,bayes_ei,0.8167696662936985,0.15497511498116162,0.15941962267438808,0.3134248592560144,0.3484262192052664,0.6847595003986181,0.30755994528055547,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.47
46,bayes_ei,0.8156627038828071,0.11256267141481777,0.21603131786008728,0.38999824445289305,0.5610170891502253,0.6844937549827266,0.3097990065233763,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.39
29,bayes_ei,0.814526819980327,0.10031301086457574,0.2662553712391622,0.3490878747568942,0.439621715775422,0.6839622641509434,0.3092187643306202,0.5845697329376854,0.6767871379218708,0.24855491329479767,0.8113207547169812,0.5422535211267606,0.3805309734513274,0.5584415584415584,0.2575329423820753,0.48
6,initial,0.8145099724320279,0.03812306319870723,0.31998273722857673,0.32301415113999077,0.4415092145423983,0.685357427584374,0.31019420886437404,0.5667655786350149,0.6662237576401807,0.24022346368715083,0.8113207547169812,0.5211267605633803,0.3706896551724138,0.5498721227621484,0.24252981597128573,0.44
42,bayes_ei,0.8133768079339504,0.025654870968832472,0.15933882501625424,0.20940053059614339,0.3258666536810202,0.6860217911241032,0.3103732423533388,0.5637982195845698,0.6567897953760298,0.23595505617977527,0.7924528301886793,0.5211267605633803,0.36363636363636365,0.5384615384615385,0.22868428986051,0.65
50,bayes_ei,0.81327717681431,0.11913528797573089,0.12665017484384253,0.18063014657651766,0.3458861868960513,0.6821020462397024,0.3098299148960114,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.65
14,bayes_ei,0.8122089985656016,0.07660464988106795,0.149430776024928,0.3012646624561658,0.4208011314645541,0.6826335370714856,0.3109832916905396,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.53
37,bayes_ei,0.8113021719185606,0.09237014367443248,0.3259021627392231,0.37414485445109386,0.5220444980710774,0.6808397555142174,0.31006137175177095,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.45
38,bayes_ei,0.8112351067209499,0.07799303098107277,0.24953142698232117,0.3039033715789956,0.4353415566770772,0.6810390645761362,0.31007706029062926,0.5786350148367952,0.6732660111613075,0.24571428571428572,0.8113207547169812,0.5352112676056338,0.3771929824561403,0.5555555555555556,0.252501490622646,0.53
5,initial,0.8105465468135418,0.025855835241088594,0.2903716920886744,0.4037074848052955,0.5565153652491452,0.6849588094605369,0.31000009094840925,0.45103857566765576,0.6282553813446718,0.2079646017699115,0.8867924528301887,0.36971830985915494,0.33691756272401435,0.5365296803652968,0.1986950225358683,0.27
33,bayes_ei,0.8101268609351625,0.11048164644731953,0.23659767791514258,0.2963243900494564,0.4499762712941086,0.6799096465585969,0.3088353616128831,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.54
20,bayes_ei,0.8098319465107239,0.049717387698799236,0.375503940289943,0.3785339913835623,0.5279794290943144,0.6813712463460005,0.3092698715680347,0.5786350148367952,0.6655926122774383,0.24277456647398843,0.7924528301886793,0.5387323943661971,0.37168141592920356,0.5454545454545455,0.24122542611323664,0.4
60,bayes_ei,0.8095025079750419,0.02362195551277406,0.2740950924317498,0.38671932099741946,0.577924774029221,0.6839622641509434,0.309762623303877,0.45103857566765576,0.6282553813446718,0.2079646017699115,0.8867924528301887,0.36971830985915494,0.33691756272401435,0.5365296803652968,0.1986950225358683,0.25
2,initial,0.808284537192761,0.09994064458856537,0.23808838429284668,0.32103059102482034,0.4519186799246321,0.6782487377092745,0.30792828714748743,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.51
30,bayes_ei,0.8082145976015721,0.06491342383277929,0.3117986831807289,0.4023581037901564,0.5400343988258588,0.6788466648950305,0.3086147688170265,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.42
28,bayes_ei,0.8082078999928115,0.026527788649715466,0.1336470784345637,0.2422429808619504,0.4881088599836453,0.6819027371777837,0.3090405305249937,0.5548961424332344,0.6515081052351848,0.23204419889502761,0.7924528301886793,0.5105633802816901,0.3589743589743589,0.5343511450381679,0.22123884412424447,0.61
18,bayes_ei,0.8081658281383071,0.10794298104160881,0.27791519515408547,0.3268407753027177,0.5039791931019303,0.6776508105235185,0.30761193038704804,0.5875370919881305,0.6785477013021526,0.25,0.8113207547169812,0.545774647887324,0.38222222222222224,0.5598958333333333,0.2600609640809134,0.51
58,bayes_ei,0.8078681943675492,0.06073701546356551,0.20191437839269644,0.2763401865246684,0.42685710418833633,0.678514483125166,0.30854366149623424,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.56
34,bayes_ei,0.8067402780715301,0.05907610412366225,0.24639344346109393,0.2659229364286069,0.5111527746373019,0.6766542652139251,0.30817935401807967,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.55
4,initial,0.8058253392474106,0.09190600897348253,0.185518955767003,0.2230731514402034,0.5719627470338439,0.675524847196386,0.30925174998517824,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.63
55,bayes_ei,0.8056791188922126,0.07516032036126521,0.19155683932504833,0.20632981934409012,0.5023403161662934,0.6757241562583045,0.3088716627361008,0.5786350148367952,0.6732660111613075,0.24571428571428572,0.8113207547169812,0.5352112676056338,0.3771929824561403,0.5555555555555556,0.252501490622646,0.63
36,bayes_ei,0.8055135080115097,0.07862194987089403,0.18907071922823684,0.2062851399992117,0.3911725229038926,0.6755912835503588,0.30870797187231525,0.5786350148367952,0.6732660111613075,0.24571428571428572,0.8113207547169812,0.5352112676056338,0.3771929824561403,0.5555555555555556,0.252501490622646,0.63
47,bayes_ei,0.8048675478213806,0.08477578724340978,0.15631950891109242,0.3106472521576491,0.5793428917194123,0.6752591017804943,0.3084809876480978,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.52
10,initial,0.8041600809031605,0.04545204664344171,0.21363410144978306,0.23880960842363821,0.4937462015124274,0.6757905926122775,0.3088138121988332,0.5786350148367952,0.6655926122774383,0.24277456647398843,0.7924528301886793,0.5387323943661971,0.37168141592920356,0.5454545454545455,0.24122542611323664,0.6
53,bayes_ei,0.8039925227228217,0.10222476178681472,0.1417831405398216,0.2905488655433658,0.5120297441401156,0.6739303747010364,0.3080600298389812,0.5816023738872403,0.6750265745415891,0.2471264367816092,0.8113207547169812,0.5387323943661971,0.3788546255506608,0.5569948186528498,0.2550132037740808,0.55
40,bayes_ei,0.8037981225234709,0.07191248210447865,0.1794314581546377,0.26990007810789474,0.46843522728093134,0.6747940473026841,0.3081263603238938,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.57
